timestamp,num_satellites,latitude,longitude,altitude,latitude_sigma,longitude_sigma,altitude_sigma,northing,easting,down,utm_zone
0001547131306903621,5,51.758411,-1.256677,65.178639,1.415615,0.694778,1.293058,5735606.437763,620318.914960,-65.178639,30U
0001547131307103666,5,51.758411,-1.256677,65.185870,1.416497,0.696575,1.294024,5735606.436667,620318.913092,-65.185870,30U
0001547131307303711,5,51.758411,-1.256677,65.193036,1.417380,0.698367,1.294989,5735606.435735,620318.910740,-65.193036,30U
0001547131307503756,5,51.758411,-1.256677,65.200375,1.418261,0.700154,1.295954,5735606.434869,620318.908707,-65.200375,30U
0001547131307703801,6,51.758411,-1.256677,65.108504,1.414968,0.701509,1.290432,5735606.452989,620318.931696,-65.108504,30U
0001547131307903806,6,51.758411,-1.256677,65.114684,1.415851,0.703289,1.291401,5735606.452632,620318.930011,-65.114684,30U
0001547131308103851,6,51.758411,-1.256677,65.120989,1.416734,0.705064,1.292368,5735606.452130,620318.928212,-65.120989,30U
0001547131308303896,6,51.758411,-1.256677,65.127342,1.417616,0.706835,1.293335,5735606.451948,620318.926433,-65.127342,30U
0001547131308503941,6,51.758411,-1.256677,65.133795,1.418497,0.708601,1.294302,5735606.451672,620318.924581,-65.133795,30U
0001547131308703586,6,51.758412,-1.256676,64.857031,1.425845,0.704813,1.290456,5735606.470328,620318.973393,-64.857031,30U
0001547131308903550,6,51.758412,-1.256676,64.859366,1.426721,0.706584,1.291424,5735606.470953,620318.972726,-64.859366,30U
0001547131309103595,6,51.758412,-1.256676,64.861925,1.427597,0.708351,1.292391,5735606.471404,620318.971814,-64.861925,30U
0001547131309303640,6,51.758412,-1.256676,64.864541,1.428472,0.710114,1.293358,5735606.472160,620318.971158,-64.864541,30U
0001547131309503685,6,51.758412,-1.256676,64.867144,1.429347,0.711872,1.294324,5735606.472910,620318.970318,-64.867144,30U
0001547131309703730,6,51.758411,-1.256676,64.800459,1.417929,0.708863,1.285304,5735606.422756,620318.976481,-64.800459,30U
0001547131309903775,6,51.758411,-1.256676,64.802283,1.418811,0.710624,1.286276,5735606.423719,620318.976004,-64.802283,30U
0001547131310103736,6,51.758411,-1.256676,64.804343,1.419691,0.712381,1.287248,5735606.424762,620318.975690,-64.804343,30U
0001547131310303780,6,51.758411,-1.256676,64.806499,1.420572,0.714133,1.288218,5735606.425947,620318.975172,-64.806499,30U
0001547131310503825,6,51.758411,-1.256676,64.808586,1.421451,0.715881,1.289188,5735606.427176,620318.974559,-64.808586,30U
0001547131310703870,6,51.758411,-1.256676,64.782076,1.173561,0.680495,1.208390,5735606.404562,620318.985232,-64.782076,30U
0001547131310903771,6,51.758411,-1.256676,64.783642,1.174625,0.682330,1.209424,5735606.405706,620318.984693,-64.783642,30U
0001547131311103804,6,51.758411,-1.256676,64.785254,1.175689,0.684159,1.210457,5735606.407017,620318.984109,-64.785254,30U
0001547131311303848,6,51.758411,-1.256676,64.786967,1.176752,0.685984,1.211489,5735606.408390,620318.983485,-64.786967,30U
0001547131311503893,6,51.758411,-1.256676,64.788880,1.177813,0.687804,1.212520,5735606.409970,620318.983176,-64.788880,30U
0001547131311703451,6,51.758411,-1.256676,64.774542,1.136176,0.672343,1.195797,5735606.371536,620318.979832,-64.774542,30U
0001547131311903495,6,51.758411,-1.256676,64.775916,1.137276,0.674200,1.196842,5735606.372805,620318.979874,-64.775916,30U
0001547131312103535,6,51.758411,-1.256676,64.777425,1.138375,0.676052,1.197886,5735606.374207,620318.979737,-64.777425,30U
0001547131312303323,6,51.758411,-1.256676,64.779202,1.139472,0.677898,1.198929,5735606.375682,620318.979436,-64.779202,30U
0001547131312503367,6,51.758411,-1.256676,64.781130,1.140569,0.679739,1.199971,5735606.377189,620318.979050,-64.781130,30U
0001547131312703412,6,51.758411,-1.256676,64.789756,1.123709,0.669295,1.192415,5735606.369786,620318.985586,-64.789756,30U
0001547131312903457,6,51.758411,-1.256676,64.791973,1.124821,0.671160,1.193463,5735606.371455,620318.985336,-64.791973,30U
0001547131313103502,6,51.758411,-1.256676,64.794222,1.125932,0.673020,1.194510,5735606.373169,620318.985247,-64.794222,30U
0001547131313303547,6,51.758411,-1.256676,64.796511,1.127042,0.674875,1.195556,5735606.375091,620318.985269,-64.796511,30U
0001547131313503592,6,51.758411,-1.256676,64.798916,1.128150,0.676724,1.196601,5735606.377075,620318.985166,-64.798916,30U
0001547131313703637,5,51.758411,-1.256676,64.803187,1.118991,0.668247,1.191731,5735606.370621,620318.994845,-64.803187,30U
0001547131313903682,5,51.758411,-1.256676,64.805826,1.120107,0.670114,1.192780,5735606.373017,620318.994959,-64.805826,30U
0001547131314103727,5,51.758411,-1.256676,64.808665,1.121223,0.671977,1.193827,5735606.375143,620318.994962,-64.808665,30U
0001547131314303772,5,51.758411,-1.256676,64.811649,1.122337,0.673835,1.194874,5735606.377558,620318.995072,-64.811649,30U
0001547131314503817,5,51.758411,-1.256676,64.814774,1.123450,0.675687,1.195920,5735606.380127,620318.994977,-64.814774,30U
0001547131314703861,5,51.758411,-1.256676,64.818800,1.123611,0.673919,1.194464,5735606.376928,620319.005101,-64.818800,30U
0001547131314903372,5,51.758411,-1.256676,64.821889,1.124723,0.675772,1.195510,5735606.379607,620319.004982,-64.821889,30U
0001547131315103416,5,51.758411,-1.256676,64.824980,1.125834,0.677619,1.196555,5735606.382304,620319.005013,-64.824980,30U
0001547131315303461,5,51.758411,-1.256676,64.828186,1.126944,0.679461,1.197599,5735606.384995,620319.005048,-64.828186,30U
0001547131315503506,5,51.758411,-1.256676,64.831365,1.128053,0.681298,1.198642,5735606.387789,620319.005048,-64.831365,30U
0001547131315703551,5,51.758411,-1.256676,64.839128,1.127799,0.679450,1.196780,5735606.380231,620319.013115,-64.839128,30U
0001547131315903596,5,51.758411,-1.256676,64.842358,1.128906,0.681288,1.197824,5735606.383095,620319.012929,-64.842358,30U
0001547131316103641,5,51.758411,-1.256676,64.845619,1.130013,0.683120,1.198867,5735606.386157,620319.012811,-64.845619,30U
0001547131316303686,5,51.758411,-1.256676,64.848910,1.131119,0.684947,1.199909,5735606.389244,620319.012610,-64.848910,30U
0001547131316503730,5,51.758411,-1.256676,64.852187,1.132223,0.686770,1.200950,5735606.392572,620319.012479,-64.852187,30U
0001547131316703775,5,51.758411,-1.256676,64.872599,1.131875,0.685773,1.198845,5735606.357014,620319.002931,-64.872599,30U
0001547131316903820,5,51.758411,-1.256676,64.874969,1.132979,0.687594,1.199887,5735606.359757,620319.002893,-64.874969,30U
0001547131317103865,5,51.758411,-1.256676,64.877439,1.134082,0.689409,1.200929,5735606.362654,620319.002849,-64.877439,30U
0001547131317303910,5,51.758411,-1.256676,64.880044,1.135183,0.691220,1.201969,5735606.365681,620319.002761,-64.880044,30U
0001547131317503955,5,51.758411,-1.256676,64.882681,1.136284,0.693026,1.203009,5735606.368917,620319.002638,-64.882681,30U
0001547131317704000,5,51.758411,-1.256676,64.902004,1.135646,0.691240,1.200697,5735606.365254,620319.000527,-64.902004,30U
0001547131317904044,5,51.758411,-1.256676,64.904050,1.136746,0.693046,1.201738,5735606.367970,620319.000285,-64.904050,30U
0001547131318103936,5,51.758411,-1.256676,64.906272,1.137845,0.694847,1.202778,5735606.370808,620318.999938,-64.906272,30U
0001547131318303980,5,51.758411,-1.256676,64.908586,1.138943,0.696644,1.203816,5735606.373705,620318.999630,-64.908586,30U
0001547131318504025,5,51.758411,-1.256676,64.910825,1.140040,0.698436,1.204854,5735606.376590,620318.999186,-64.910825,30U
0001547131318703986,5,51.758411,-1.256676,64.929613,1.135565,0.691510,1.199535,5735606.373649,620318.994971,-64.929613,30U
0001547131318904030,5,51.758411,-1.256676,64.931289,1.136665,0.693315,1.200577,5735606.376102,620318.994732,-64.931289,30U
0001547131319104075,5,51.758411,-1.256676,64.932999,1.137764,0.695116,1.201617,5735606.378433,620318.994354,-64.932999,30U
0001547131319303761,5,51.758411,-1.256676,64.934647,1.138862,0.696912,1.202657,5735606.380743,620318.994076,-64.934647,30U
0001547131319503805,5,51.758411,-1.256676,64.936204,1.139959,0.698703,1.203696,5735606.383040,620318.993558,-64.936204,30U
0001547131319703850,5,51.758411,-1.256676,64.950055,1.135553,0.691983,1.198233,5735606.398017,620318.985631,-64.950055,30U
0001547131319903895,5,51.758411,-1.256676,64.951351,1.136653,0.693787,1.199276,5735606.399798,620318.985205,-64.951351,30U
0001547131320103940,5,51.758411,-1.256676,64.952612,1.137753,0.695586,1.200318,5735606.401440,620318.984651,-64.952612,30U
0001547131320303892,5,51.758411,-1.256676,64.953921,1.138851,0.697381,1.201359,5735606.403025,620318.983962,-64.953921,30U
0001547131320503936,5,51.758411,-1.256676,64.955251,1.139948,0.699171,1.202399,5735606.404568,620318.983121,-64.955251,30U
0001547131320703981,5,51.758411,-1.256676,64.967891,1.135346,0.692512,1.196743,5735606.418185,620318.982053,-64.967891,30U
0001547131320903791,5,51.758411,-1.256676,64.969048,1.136447,0.694314,1.197787,5735606.419391,620318.981261,-64.969048,30U
0001547131321103835,5,51.758411,-1.256676,64.969214,1.137546,0.696112,1.198830,5735606.419434,620318.980836,-64.969214,30U
0001547131321303880,5,51.758411,-1.256676,64.968070,1.138644,0.697906,1.199872,5735606.408862,620318.983454,-64.968070,30U
0001547131321503925,5,51.758411,-1.256676,64.968920,1.139742,0.699695,1.200914,5735606.384368,620318.991995,-64.968920,30U
0001547131321703970,5,51.758411,-1.256676,64.963584,1.134828,0.693027,1.195063,5735606.350310,620319.005487,-64.963584,30U
0001547131321904014,5,51.758410,-1.256676,64.961920,1.135929,0.694828,1.196108,5735606.284148,620319.028310,-64.961920,30U
0001547131322103715,5,51.758409,-1.256675,64.960928,1.137029,0.696625,1.197153,5735606.185260,620319.064137,-64.960928,30U
0001547131322303759,5,51.758408,-1.256674,64.959347,1.138128,0.698417,1.198196,5735606.051702,620319.111965,-64.959347,30U
0001547131322503804,5,51.758406,-1.256674,64.957550,1.139225,0.700204,1.199239,5735605.882110,620319.172017,-64.957550,30U
0001547131322703849,6,51.758407,-1.256671,65.536096,1.133953,0.693494,1.193214,5735605.966429,620319.343651,-65.536096,30U
0001547131322903893,6,51.758405,-1.256670,65.530011,1.135055,0.695295,1.194261,5735605.722596,620319.438115,-65.530011,30U
0001547131323103938,6,51.758402,-1.256668,65.532222,1.136156,0.697090,1.195308,5735605.429643,620319.540551,-65.532222,30U
0001547131323303983,6,51.758399,-1.256667,65.533448,1.137255,0.698881,1.196353,5735605.092912,620319.651154,-65.533448,30U
0001547131323504028,6,51.758396,-1.256665,65.535211,1.138354,0.700667,1.197397,5735604.718294,620319.786430,-65.535211,30U
0001547131323704072,4,51.758392,-1.256663,65.534240,1.136148,0.698494,1.194688,5735604.306775,620319.943509,-65.534240,30U
0001547131323904117,4,51.758388,-1.256661,65.535972,1.137248,0.700281,1.195734,5735603.838522,620320.110323,-65.535972,30U
0001547131324104162,4,51.758383,-1.256658,65.541563,1.138346,0.702064,1.196779,5735603.316896,620320.288616,-65.541563,30U
0001547131324304207,4,51.758378,-1.256656,65.543425,1.139444,0.703842,1.197823,5735602.758741,620320.488306,-65.543425,30U
0001547131324504251,4,51.758373,-1.256653,65.543473,1.140540,0.705615,1.198866,5735602.171503,620320.700222,-65.543473,30U
0001547131324704296,4,51.758367,-1.256650,65.544524,1.122628,0.664639,1.147237,5735601.552647,620320.906962,-65.544524,30U
0001547131324904341,4,51.758361,-1.256647,65.543278,1.123741,0.666517,1.148327,5735600.913209,620321.139668,-65.543278,30U
0001547131325104386,4,51.758355,-1.256644,65.543791,1.124853,0.668390,1.149415,5735600.245884,620321.383092,-65.543791,30U
0001547131325303769,4,51.758349,-1.256640,65.547089,1.125964,0.670257,1.150501,5735599.554692,620321.632593,-65.547089,30U
0001547131325503813,4,51.758342,-1.256637,65.548233,1.127073,0.672119,1.151587,5735598.840842,620321.892395,-65.548233,30U
0001547131325703858,5,51.758334,-1.256634,65.613785,1.121325,0.665253,1.145559,5735597.928879,620322.081945,-65.613785,30U
0001547131325903903,5,51.758327,-1.256631,65.613318,1.122439,0.667129,1.146650,5735597.174461,620322.359853,-65.613318,30U
0001547131326103947,5,51.758320,-1.256627,65.614371,1.123552,0.669000,1.147740,5735596.400770,620322.643595,-65.614371,30U
0001547131326303992,5,51.758313,-1.256623,65.612038,1.124664,0.670866,1.148828,5735595.603352,620322.940280,-65.612038,30U
0001547131326504037,5,51.758306,-1.256618,65.615945,1.125775,0.672727,1.149916,5735594.779952,620323.256056,-65.615945,30U
0001547131326703691,4,51.758298,-1.256614,65.618996,1.121008,0.667029,1.144849,5735593.928417,620323.566833,-65.618996,30U
0001547131326903735,4,51.758290,-1.256610,65.617508,1.122123,0.668901,1.145940,5735593.052296,620323.890259,-65.617508,30U
0001547131327103667,4,51.758282,-1.256605,65.606811,1.123236,0.670767,1.147030,5735592.158477,620324.231749,-65.606811,30U
0001547131327303711,4,51.758273,-1.256600,65.606790,1.124349,0.672628,1.148119,5735591.236697,620324.578221,-65.606790,30U
0001547131327503756,4,51.758265,-1.256596,65.604201,1.125460,0.674484,1.149208,5735590.291311,620324.929615,-65.604201,30U
0001547131327703800,5,51.758256,-1.256591,65.604567,1.094924,0.637757,1.131249,5735589.326717,620325.299790,-65.604567,30U
0001547131327903845,5,51.758247,-1.256586,65.603848,1.096066,0.639714,1.132354,5735588.340005,620325.671556,-65.603848,30U
0001547131328103621,5,51.758238,-1.256581,65.601123,1.097205,0.641665,1.133457,5735587.335122,620326.048529,-65.601123,30U
0001547131328303665,5,51.758229,-1.256575,65.597030,1.098344,0.643610,1.134559,5735586.313939,620326.436975,-65.597030,30U
0001547131328503710,5,51.758219,-1.256570,65.596908,1.099482,0.645550,1.135661,5735585.271439,620326.831976,-65.596908,30U
0001547131328703754,3,51.758210,-1.256564,65.593179,1.094585,0.640846,1.130584,5735584.209034,620327.234694,-65.593179,30U
0001547131328903799,3,51.758200,-1.256559,65.588894,1.095726,0.642794,1.131689,5735583.129107,620327.651718,-65.588894,30U
0001547131329103377,3,51.758190,-1.256553,65.577898,1.096866,0.644736,1.132793,5735582.031002,620328.069675,-65.577898,30U
0001547131329303421,3,51.758180,-1.256547,65.561905,1.098006,0.646672,1.133896,5735580.917545,620328.501969,-65.561905,30U
0001547131329503466,3,51.758170,-1.256541,65.549891,1.099143,0.648602,1.134998,5735579.778899,620328.944894,-65.549891,30U
0001547131329703510,3,51.758159,-1.256535,65.540663,1.094329,0.644524,1.130048,5735578.617439,620329.394353,-65.540663,30U
0001547131329903555,3,51.758148,-1.256529,65.532051,1.095471,0.646461,1.131154,5735577.432336,620329.855720,-65.532051,30U
0001547131330103599,3,51.758137,-1.256522,65.525473,1.096611,0.648391,1.132258,5735576.226242,620330.329023,-65.525473,30U
0001547131330303454,3,51.758126,-1.256516,65.520754,1.097751,0.650316,1.133362,5735574.995692,620330.808558,-65.520754,30U
0001547131330503498,3,51.758115,-1.256509,65.513445,1.098889,0.652236,1.134464,5735573.744873,620331.297261,-65.513445,30U
0001547131330703437,5,51.758103,-1.256502,65.508564,1.093097,0.647044,1.128631,5735572.478134,620331.797167,-65.508564,30U
0001547131330903446,5,51.758092,-1.256496,65.499290,1.094240,0.648973,1.129738,5735571.194777,620332.302378,-65.499290,30U
0001547131331103453,5,51.758080,-1.256489,65.492571,1.095381,0.650896,1.130844,5735569.897991,620332.817503,-65.492571,30U
0001547131331303335,5,51.758068,-1.256482,65.485475,1.096522,0.652813,1.131949,5735568.599092,620333.331233,-65.485475,30U
0001547131331503379,5,51.758056,-1.256475,65.482178,1.097661,0.654725,1.133053,5735567.303980,620333.843053,-65.482178,30U
0001547131331703424,2,51.758045,-1.256468,65.478024,1.093273,0.652106,1.128656,5735566.026935,620334.338383,-65.478024,30U
0001547131331903468,2,51.758033,-1.256461,65.467761,1.094415,0.654020,1.129763,5735564.777048,620334.832198,-65.467761,30U
0001547131332103513,2,51.758022,-1.256455,65.454018,1.095557,0.655928,1.130868,5735563.550224,620335.309965,-65.454018,30U
0001547131332303557,2,51.758011,-1.256448,65.439923,1.096697,0.657831,1.131973,5735562.350478,620335.784895,-65.439923,30U
0001547131332503602,2,51.758001,-1.256442,65.432908,1.097836,0.659728,1.133077,5735561.169940,620336.252839,-65.432908,30U
0001547131332703521,3,51.757990,-1.256436,65.429221,1.093819,0.658138,1.129131,5735560.014296,620336.712720,-65.429221,30U
0001547131332903565,3,51.757980,-1.256429,65.421810,1.094961,0.660034,1.130238,5735558.885445,620337.163353,-65.421810,30U
0001547131333102815,3,51.757970,-1.256423,65.418099,1.096102,0.661925,1.131343,5735557.778874,620337.606868,-65.418099,30U
0001547131333302859,3,51.757960,-1.256417,65.416314,1.097242,0.663811,1.132447,5735556.695790,620338.041538,-65.416314,30U
0001547131333502903,3,51.757951,-1.256412,65.411270,1.098380,0.665692,1.133551,5735555.634848,620338.463716,-65.411270,30U
0001547131333702948,3,51.757941,-1.256406,65.409960,1.093630,0.663284,1.129082,5735554.599643,620338.887229,-65.409960,30U
0001547131333902992,3,51.757932,-1.256400,65.403342,1.094772,0.665165,1.130189,5735553.587531,620339.297717,-65.403342,30U
0001547131334103037,3,51.757923,-1.256395,65.393332,1.095914,0.667042,1.131294,5735552.597607,620339.697143,-65.393332,30U
0001547131334303081,3,51.757914,-1.256390,65.380914,1.097054,0.668913,1.132398,5735551.631503,620340.089030,-65.380914,30U
0001547131334503126,3,51.757906,-1.256384,65.370685,1.098192,0.670780,1.133502,5735550.688177,620340.472385,-65.370685,30U
0001547131334703170,2,51.757897,-1.256379,65.359034,1.093857,0.669444,1.129757,5735549.767117,620340.844054,-65.359034,30U
0001547131334903214,2,51.757889,-1.256374,65.346886,1.094999,0.671308,1.130863,5735548.870830,620341.202865,-65.346886,30U
0001547131335103259,2,51.757881,-1.256370,65.340895,1.096140,0.673168,1.131967,5735547.998969,620341.556597,-65.340895,30U
0001547131335303303,2,51.757874,-1.256365,65.331455,1.097280,0.675022,1.133071,5735547.151958,620341.893756,-65.331455,30U
0001547131335503348,2,51.757866,-1.256361,65.323480,1.098418,0.676871,1.134174,5735546.327578,620342.220089,-65.323480,30U
0001547131335703392,3,51.757859,-1.256356,65.312384,1.094587,0.676720,1.131307,5735545.524579,620342.544292,-65.312384,30U
